id,price,moonRank,💎 score (%),storeURL,Armor,Attribute Count,Body,Ears,Eyes,Faction,Helmet,Mouth
5881,240,594,0,https://solanart.io/search/?token=Fps4dXHZdau1e9LBC8ZeZeHSB4r79HXtPA2RQbpqp3Hz,Spectral Companion,7,Ghostly White,Escape Rockets,Geckonic Sight,Targari,Viral Intruder,Fanged
5883,51,5715,0,https://magiceden.io/item-details/2TXdfDLyrKctm7Dihmf6xbR9DHYjgpJSi8Ao6jr9QYbL,Brainy Undergarments,6,Light Pink,,Vulgar Eyes,Alura,Decorative Boomshot,Wise
5886,46,1367,0,https://magiceden.io/item-details/J7Ha4zKJGmcREDmwjZBFCTfauZh2YfXC1fJ2BHYqkJQz,Cosmonautic Shielding,7,Neon Green,Gravity Dongal,Wonky Headlights,Martu,Grabber,Pensive
5891,82,9390,0,https://solanart.io/search/?token=GRFzx2a6VNQm8HA1NfNyJVooKe1xdRYEmkAeN3fDByHT,,4,Orange,,Ocular Scanner,Alura,,Toothy
5903,32.5,1532,0,https://solanart.io/search/?token=9XtUJ34zHQaKLNVAx5zt3UzXcKGzp6w9pkcLbWWaZGT2,Solar Insulation,7,Light Pink,Side Plating,Vulgar Eyes,Barada,Aerodynamic Cap,Wise
5925,25,6066,0,https://solanart.io/search/?token=8YBqCMKWorWYGkw7WtdwfJmuovF9eC6LtquvQ59iGR1G,Excess Hosing,6,Light Pink,,Cybernetic Beamers,Targari,Clever Coathanger,Pensive
5930,107,513,0,https://magiceden.io/item-details/91Skej9kZeX5buf3bMBokJfd9F68ABaPFpAkmyZRcenL,Electromagnetic Ring,7,Spotted Kiwi,Cybernetic Recorders,Mixed Reality Grid,Targari,Automatic Rocket,Hungry
5931,20,7904,0,https://solanart.io/search/?token=14AXASPVVUURpGGwgEXK5XnxP7aLdB47sHywEJ4CABap,Colonels Finery,5,Lime,,Galactic Sequencer,Alura,,Pleased
5933,21.209999,2616,0,https://solanart.io/search/?token=3PQ6LnsCj3oktpRFtb9aUvSK25LnuASS8xtDxdtNmYPF,Plutonic Plating,7,Light Pink,Escape Rockets,Geckonic Sight,Barada,Useless Compass,Pleased
5940,13,5673,19.81,https://solanart.io/search/?token=8AtVmQvHZ5epsktaA8kXuKdkarEofEStNkUvmLpVZeqT,,6,Spotted Kiwi,Planetary Muffler,Haunting Slits,Barada,Solar Converter,Pleased
5949,20,7007,0,https://magiceden.io/item-details/5ybwTxqmKRauinXi2W3Ag49tGbHjJSBSMCqtuaxPQoiL,,6,Brick,Martian Speakers,Reptilian Gazers,Targari,Mischievous Squatter,Pleased
5951,200,65,0,https://solanart.io/search/?token=BSDf5TF7kBD2EauMdKatkBXBofyKjsogiAya8KZ7kFeE,Planetary Kirtle,7,Striped Blue,Miniature Geckos,Optical Enhancements,Targari,Princely Helm,Excited
5956,17,6703,0,https://solanart.io/search/?token=CuZm8oMVX4vr1ZzzGMHFg22MwBfbahrKJ89ZENVNvuTE,Colonels Finery,6,Light Pink,,Funky Shades,Targari,Identified Flying Object,Pleased
5970,333,164,0,https://magiceden.io/item-details/8i5gTWhkyKjkqQHtvo7RRx4HtvLpDRiFpecM5JeWurcw,Pilot Garb,7,Spotted Turquoise,Miniature Geckos,Reptilian Gazers,Alura,Photon Harvester,Aggressive
5974,68,6856,0,https://solanart.io/search/?token=EjmqGKZBe32Hge8utPP2yj4r4RVTVUirwhXCeuo3H5Ag,Orbital Frock,6,Lime,,Creepy Peepers,Barada,Plasmatic Guzzler,Pleased
5976,9,7279,53.38,https://magiceden.io/item-details/RmfC8VCRp62td4E4wZDK9Rpkar2ZZAXM72ZU5wYR2im,,5,Striped Blue,Martian Speakers,Wonky Headlights,Barada,,Fanged
5979,50,1494,0,https://magiceden.io/item-details/DZp9aNUvp4LjGr68pttzGBenJHAavvQwyjpBqpCeY2kP,Magnanimous Rocketeer,7,Lime,Martian Speakers,Augmented Surveyor,Alura,Aerodynamic Cap,Hungry
5982,20,7002,0,https://magiceden.io/item-details/8hN9mxBU2YUU96JbvpUMdmcz9MqmwyjZBZokiN7fbz8E,,6,Light Pink,Prismatic Sensor,Funky Shades,Targari,Grabber,Pleased
5984,13,136,41.96,https://magiceden.io/item-details/DPEjV2EmDJHNuV82w9LpCuM91y89KYc983z9RjkNBNJP,Brainy Undergarments,7,Striped Blue,Nebular Amplifier,Sullen Eyes,Targari,Taxidermied Space Pink,Aggressive
5985,23,1946,0,https://magiceden.io/item-details/H3JKnQSEyJmeYoyLUcsJa1GUibQ8J5tcv2zgmgFTDRzb,Miniature Companions,7,Ghostly White,Equinox Boosters,Villainous Visor,Targari,Micro Thingamajig,Pensive
5986,20,2741,0,https://solanart.io/search/?token=33S1v52QUpDaAJsWPrGtjPwm9DZ6V9kf1LDGVQxSVWBY,Autonomous Carapace,7,Brick,Equinox Boosters,Engaging Pupils,Martu,Viral Intruder,Wise
6014,25,8577,0,https://magiceden.io/item-details/6pYe2WgkTThU8qHhGVamee876338wxtxsQZGKNmxqXzL,,5,Spotted Kiwi,,Stoned Eyes,Targari,Crystal Swag,Pensive
6022,9.99,6316,47.33,https://magiceden.io/item-details/BnZDy8TsTYBE5VctR9yxcCmpB2b8j3JCjAEyFfF6QiU7,Orbital Frock,6,Lime,,Mixed Reality Grid,Targari,Defensive Cannon,Pleased
6023,64,6535,0,https://solanart.io/search/?token=6nuavnKjb9uv67YWYAwuz7J9gNfzA7jwfELxd8RTAVHF,,6,Light Pink,Side Plating,Ocular Scanner,Martu,Micro Thingamajig,Pensive
6025,55,4410,0,https://solanart.io/search/?token=4ysuJhz2W9VBaMboQ9nxQnibPSSg8ouXfnYHgD7FXTrZ,,6,Printed,Viral Implant,Augmented Surveyor,Martu,Lunar Replica,Excited
6041,18,2598,0,https://solanart.io/search/?token=JR1EQwjatKfa7obWfvCpPJ7B7fDeRu32oEANrA4dZ7j,Cosmonautic Shielding,7,Brick,Metallic Mesh,Geckonic Sight,Alura,Reliable Antennae,Pleased
6042,15,6416,0,https://solanart.io/search/?token=He66XDUAU9eJGsdkR9abXpzxmn8Y8vktBAQSyhHt1Too,,5,Light Pink,Ionic Flux Inhibitor,Augmented Surveyor,Targari,,Excited
6046,42.990002,5101,0,https://solanart.io/search/?token=2y9ivE6zC5Bs1tvq5wDPLh2iSNjdELxGxVQL2RkN39Qh,,6,Printed,Metallic Mesh,Haunting Slits,Targari,Princely Helm,Wise
6050,1000,619,0,https://magiceden.io/item-details/9jdM9foN2NP9EWBGqrYp672VWKcd6KYWLoA2f9yste5X,Nebular Wormhole,7,Brick,Lunar Squid,Spectral Auditors,Alura,Ionic Fizzler,Excited
6055,9.99,4855,53.18,https://magiceden.io/item-details/HLFAU32FUzf2Kss3AnVDppRJd9G2w8muCFj9v3JYvLYu,Cosmonautic Shielding,6,Orange,,Incisive Oglers,Martu,Aluminum Cap,Wise
6064,29,3705,0,https://magiceden.io/item-details/Gh2DUxRmSDZZE7YYKisCuoWga2cxfgB1xzMB6w3J6Qdk,Spikey Space Trash,7,Lime,Martian Speakers,Engaging Pupils,Targari,Space Rat,Pleased
6075,25,5057,0,https://solanart.io/search/?token=EACbmozAWxhov4gj5e3X4pVu6LvjHCgFstgz75HrUqZQ,,6,Spotted Kiwi,Martian Speakers,Augmented Surveyor,Barada,Ionic Fizzler,Hungry
6080,12.9,802,40.29,https://magiceden.io/item-details/GHT594TRy5HSXBm6KJwX2YP3AN7Y9jF8ToLTc7tRdx3V,Resplendent Deflector,7,Lime,Cooling Fan,Wonky Headlights,Martu,Decorative Boomshot,Hungry
6083,30,7848,0,https://solanart.io/search/?token=84RXxNgpNKTi3UuV5qpBms8uQn95GAcfaCkyZt2AsyBk,,5,Lime,,Galactic Inspectors,Barada,Ionic Fizzler,Fanged
6088,55,1637,0,https://solanart.io/search/?token=5W5yNLsyH2QTVA6btcwNrYRc1JyixUAzag1MCTGeeSpo,Crystalline Regalia,7,Spotted Kiwi,Sublimatic Surveyor,Nebular Optics,Barada,Slab,Pleased
6118,2658,7446,0,https://solanart.io/search/?token=Hhq4p5Q1Z6LWjfdvaDUiqq5KPDtHWUZVqX7VN2ZgXgP,,5,Printed,Splendid Recorders,Reptilian Gazers,Barada,,Wise
6124,20,882,0,https://magiceden.io/item-details/E8uUBPBkthtVSLbrhFqDDuQ5QUQmiypSEeVyGZEZpmvK,Lunar Robes,7,Ghostly White,Prismatic Capacitors,Expensive Scrutinizers,Alura,Decorative Boomshot,Pensive
6151,25,1161,0,https://solanart.io/search/?token=7bVzQQp7Gkz1W3brtdRiZ1xgT3QgG6dSYafueL4ubpFn,Crystalline Regalia,7,Light Pink,Pulsing Sizzlers,Optical Enhancements,Targari,Space Rat,Fanged
6157,95,294,0,https://magiceden.io/item-details/EG8eXGBw9PY2LMwvUnRtDmoQshBhKLa3E13qBP6ywJHX,Miniature Companions,7,Neon Green,Prismatic Capacitors,Sullen Eyes,Targari,Decorative Boomshot,Toothy
6160,25,3602,0,https://solanart.io/search/?token=dGErZERxdsAzse6gZ96BTwMfpASDhZLueNLoN3iK4yw,Autonomous Carapace,7,Light Pink,Martian Speakers,Cybernetic Beamers,Targari,Aerodynamic Cap,Pensive
6187,9,6305,57.28,https://magiceden.io/item-details/Hr5SfgmVeSNxK5VkwkP87v9enWwoMX55jkxHWKU3WTLu,,6,Brick,Stellar Shifter,Astral Projectors,Martu,Decorative Boomshot,Pensive
6190,77.769997,387,0,https://solanart.io/search/?token=tgBsryLQiUcYQSDbQt3747b43hd4G9nkZBBzJp23AM1,Galactic Scraps,7,Light Pink,Splendid Recorders,Orbital Retinas,Targari,Slab,Aggressive
6200,25,1678,0,https://solanart.io/search/?token=26JGwjQ85YHzbiSUrtpTvhGJn8qFX6nsPfRME7aVcwAS,Sentient Virus,7,Orange,Decorative Bolt,Vulgar Eyes,Martu,Space Scraps,Wise
6204,28,1833,0,https://magiceden.io/item-details/5oMRRz912HcP4WiRq8eV88nDtQy5i4ahDHT6sqBomVCc,Spectral Cheesecloth,7,Ghostly White,Escape Rockets,Sullen Eyes,Targari,Grabber,Pensive
6235,88,7994,0,https://solanart.io/search/?token=57HnuB6eN7r2PkdBDVRFuGuQ3qnudJkYAfE9hHzyMJuc,Mini Cruiser,5,Light Pink,,Sullen Eyes,Targari,,Pensive
6241,60,7561,0,https://solanart.io/search/?token=4eQesyVpTEaPPYWkKTiP2sYJeiNuumrpH1KZmSXuqECv,,5,Light Pink,Cooling Vent,Funky Shades,Martu,,Wise
6244,93,154,0,https://solanart.io/search/?token=FvFumyYB6HWiYS2RFRiyJ1CwmXSAbXZ5ZdXSdUgzKP56,Pilot Garb,7,Ghostly White,Viral Implant,Mixed Reality Grid,Barada,Crystal Swag,Toothy
6250,59,1581,0,https://solanart.io/search/?token=7Kc1Bhip7UCw7SvJqSSj75F3YSrs2HUX1rski62J6dLw,Solar Insulation,7,Spotted Turquoise,Metallic Mesh,Scoundrel Winkers,Barada,External Hard Drive,Pleased
6294,120,4360,0,https://solanart.io/search/?token=MUuo5gcx1ugPdEqBqSB8u7qfcww1bNLWJmiPm8t6Zoq,Galactic Scraps,6,Ghostly White,,Deluxe Shutters,Barada,Electric Doodads,Pensive
6310,12,6166,27.83,https://solanart.io/search/?token=EFZ5CKrktGU9qhDRDxmTPEspYGo7sQjCiV7tsfSv1ibx,,6,Orange,Cooling Vent,Spectral Auditors,Targari,Plasma Beam,Pleased
6318,135,2832,0,https://magiceden.io/item-details/84SKHqvPip5bqBC83z1r5zVFzXnre851rwCaF2EQYcRD,Racers Regalia,7,Lime,Captive Ear,Galactic Inspectors,Martu,Galvanic Helm,Pleased
6330,8.5,7520,57.42,https://solanart.io/search/?token=6XwAb385JS8VwYthJcf3XpxTVDZVsJ5K2WMdoc7eqQZd,,5,Spotted Turquoise,,Plasmatic Array,Alura,Aluminum Cap,Fanged
6332,10.76,9346,27.51,https://solanart.io/search/?token=HjAPyRJ7K1uQUF4qEUDMp8XQxnbhkWPBVRuwyWmgQvs6,,4,Lime,,Geckonic Sight,Alura,,Fanged
6341,35,7581,0,https://magiceden.io/item-details/GJ6CfAxLcrNDkAFsq2XJM4YXkFDNbT8NfcrtWHDqFg6b,Lunar Robes,5,Spotted Kiwi,,Glossy Zoomers,Alura,,Pensive
6346,147,4153,0,https://solanart.io/search/?token=BV19ca1ZgPg3pE7xm2rEvFLL1UpiuSxVrSbE59VKpTSC,,6,Spotted Kiwi,Equinox Boosters,Sun Beams,Martu,Identified Flying Object,Aggressive
6351,18,2680,0,https://solanart.io/search/?token=Ak4gH2RCeSr9dhBPVjWPbRW5FaGrWN8qPetcJfMmji8A,Excellent Padding,7,Brick,Portable Satellite,Engaging Pupils,Alura,Automatic Rocket,Pleased
6382,20.5,137,0,https://solanart.io/search/?token=7tT6k6aPbYXQh2gKcBr1pCUKf62v39oq6VXrdPCLmLnV,Resplendent Deflector,7,Orange,Cooling Fan,Extendable Examiners,Alura,Reliable Antennae,Excited
6386,150,3056,0,https://magiceden.io/item-details/Ae2E7TjyPKCkNw5JtwKyiJNv3agFQX9TSaFfKjW66JHo,Cosmonautic Shielding,6,Striped Blue,,Spectral Auditors,Alura,Solar Converter,Augmented
6390,45,462,0,https://magiceden.io/item-details/Hj7tJR6YtvPZ4whybybx6x2WrU2fibsxkh9Da3MKX4wE,Excess Hosing,7,Ghostly White,Pulsing Sizzlers,Funky Shades,Barada,Grabber,Hungry
6412,25.01,7712,0,https://magiceden.io/item-details/2zfNeB8JR1oW2ssLBJer2L6tw3ezvc6iTbZeQid4bdGC,,5,Ghostly White,,Haunting Slits,Barada,Mischievous Squatter,Pensive
6416,100,1148,0,https://solanart.io/search/?token=GspJrc5JWqqUxnd3KrxbUQqaf9ByWKuqLVFWHybQ6o9z,Cybernetic Wiring,7,Lime,Cooling Vent,Sullen Eyes,Targari,Fried Lenses,Toothy
6433,459,4283,0,https://solanart.io/search/?token=2HPiL4HcpaCacMwrEohxYiKjzRdb2mejqneapZbAYG44,,6,Ghostly White,Escape Rockets,Plasmatic Array,Targari,Budding Coral,Wise
6436,200,343,0,https://magiceden.io/item-details/3QUejpuirLDAKwbHQwqACJyXPJJnHA88K45W6Zagmzfh,Plutonic Plating,7,Orange,Equinox Boosters,Spectral Auditors,Martu,Slab,Aggressive
6448,25,4835,0,https://magiceden.io/item-details/EA9jK4txERE39BNaHQMVzefu8tcTPuiUCxGBYo6gB9S8,,6,Light Pink,Miniature Geckos,Galactic Sequencer,Martu,Space Rat,Fanged
6457,25,8544,0,https://magiceden.io/item-details/2WC8TsfBWMiJ7xV6CbbAoeTyiB1tqc4wcuBachBXgdAC,,5,Brick,,Ionic Disruptors,Barada,Budding Coral,Pleased
6459,30,3652,0,https://solanart.io/search/?token=8jA8LuFkmdtRwezYT6SUkgMm9LLmJqp8xQsQHERvVngu,Colonels Finery,7,Light Pink,Cooling Fan,Orbital Retinas,Martu,Decorative Boomshot,Pensive
6470,28,783,0,https://solanart.io/search/?token=2hN1N3SjBSxAbcsbPd5h6ox2KoE8QvxzaWKxvu8Q9RSb,Excellent Padding,7,Spectral Black,Miniature Geckos,Cybernetic Beamers,Targari,Decorative Boomshot,Pensive
6493,14,7623,2,https://solanart.io/search/?token=9gibrRoii93va9UZV8n8VNpsUdUP1TumPVjfRWmg91F6,,5,Spotted Kiwi,,Mixed Reality Grid,Barada,Mechanical Hound,Wise
6495,100,835,0,https://solanart.io/search/?token=3Nvq26FcE8D5Qeud4xZvMB28Cc3YfMB5788JdA6Th1ru,Augmented Exoskeleton,7,Spotted Turquoise,Cybernetic Recorders,Haunting Slits,Targari,Grabber,Fanged
6497,33,7914,0,https://magiceden.io/item-details/USRkykgJy7eZXCbAykvqXgp2k9AhQg27E2V767YGqJU,,4,Spotted Turquoise,,Plasmatic Array,Targari,,Aggressive
6502,59,2647,0,https://solanart.io/search/?token=8odQRXKRa92wLk3AJdDVs36gzoZDMMDytswXTxgZdtaE,Cybernetic Wiring,7,Light Pink,Miniature Geckos,Nebular Optics,Barada,Viral Intruder,Pleased
6503,201,4967,0,https://solanart.io/search/?token=HWVfkw6xXW3ee8WHbNDQ17s6uQ5BSoN5fyGXAn8XMNkC,Nebular Wormhole,6,Neon Green,,Vulgar Eyes,Alura,Aerodynamic Cap,Pensive
6512,50,740,0,https://magiceden.io/item-details/7Ue5GayHfrF72xXs5d2vtdsfDuPp2c7a4GBoKPhor4GJ,Magnanimous Rocketeer,7,Spectral Black,Portable Satellite,Glossy Zoomers,Martu,Ionic Fizzler,Pleased
6540,95,3667,0,https://magiceden.io/item-details/HDsK72S1G5Y1QSWsiQg6auCbAoTMNzVMRmTf4Zotb97r,Orbital Frock,6,Neon Green,,Augmented Surveyor,Targari,External Hard Drive,Fanged
6544,17,9426,0,https://magiceden.io/item-details/6mc66HrkYrz7j6PYhT1Qzxgw7e6oyUf9s5LGgX3HAaeh,,4,Orange,,Mixed Reality Grid,Barada,,Wise
6552,35,906,0,https://magiceden.io/item-details/4EQrnv2MmvgeJxxMnb42eXUoRHWdHP7inKgnquDUwowy,Frivolous Costume,7,Striped Blue,Prismatic Sensor,Haunting Slits,Targari,Clever Coathanger,Toothy
6554,16,4581,0,https://magiceden.io/item-details/Bqh3gBvPAvg3KQuLBhDFpkdnGbTKPwSicHF2oRkhifNq,,6,Light Pink,Metallic Mesh,Engaging Pupils,Alura,Taxidermied Space Pink,Toothy
6556,85,7635,0,https://solanart.io/search/?token=DtUCjq5X75HwWXDcGGrbxyVU2xG4fvvw9sSUw8x3wMy1,Orbital Frock,5,Spotted Kiwi,,Reptilian Gazers,Martu,,Pleased
6558,16.5,3240,0,https://magiceden.io/item-details/pyV9hgMgALvuSLBSknSn5PMNrZWG5gtNAfxTiQupSUS,Reptilian Thorns,7,Brick,Cybernetic Recorders,Paranoid Eyes,Barada,Grabber,Pleased
6563,69.690002,745,0,https://solanart.io/search/?token=HmBcWdPxEsbxBboZLyouEQH86avaJe9yczMTUajxfunB,Distinguished Shirting,7,Ghostly White,Planetary Muffler,Augmented Surveyor,Alura,Mechanical Hound,Pleased
6570,24.9,4282,0,https://solanart.io/search/?token=FU94ZNKxraUT2c7a7J319C58db5NF3iQ4v8Ew4VyNTw7,Augmented Exoskeleton,6,Light Pink,Viral Implant,Ocular Scanner,Alura,,Hungry
6579,20,4582,0,https://solanart.io/search/?token=FfFUMMouQ2CxAoxZszqZpKHavWpABDxVRRV2VUSvEC4H,,6,Orange,Cosmic Gas,Galactic Inspectors,Barada,Mischievous Squatter,Toothy
6591,46,5243,0,https://solanart.io/search/?token=GC8UvQJhjDqE78givUStZwhXBcz8aH6oi28JtSfBtoef,,5,Ghostly White,,Orbital Retinas,Alura,Plasma Beam,Excited
6593,55,9772,0,https://magiceden.io/item-details/eB3Tkm4x4Nz9fCkLRYfAtWveU1okPFnix19mXYjRGaQ,,4,Orange,,Paranoid Eyes,Barada,,Pensive
6597,19.99,6792,0,https://solanart.io/search/?token=gEXDW47zhND63hfGgtt5tZc3rryz5f4EAEq53k8PCd7,,5,Lime,,Glassy Detectors,Martu,Electric Doodads,Excited
6611,240,4358,0,https://solanart.io/search/?token=3HcBvtmV2kwxcftcZZRFKcBpZ8pRYTaZb6kygTEyRsGy,,6,Light Pink,Escape Rockets,Optical Enhancements,Targari,Lunar Replica,Excited
6616,16.780001,455,2.88,https://solanart.io/search/?token=jbfn8ZJPh9xyv5tnRJF3pdhnkmaZSisg68KJ3nvSHBD,Heroic Foil,7,Striped Blue,Sublimatic Surveyor,Deluxe Shutters,Targari,Signal Deflector,Fanged
6621,25,1601,0,https://solanart.io/search/?token=55qiUYLJH9rv17y2ihEd1TkJpdFKmMdEu5zwpwEJzUYE,Racers Regalia,7,Brick,Viral Implant,Galactic Inspectors,Martu,Decorative Boomshot,Fanged
6629,27,374,0,https://magiceden.io/item-details/4eBFkMc2Aa5qbyN7o4nTv3wYY3357iyzKEVnPUfQBZ8e,Spectral Cheesecloth,7,Light Pink,Pulsing Sizzlers,Sullen Eyes,Targari,External Hard Drive,Augmented
6639,696,1642,0,https://solanart.io/search/?token=3VbLfe2GBeWf2XUTxYmvN2H473VzjoN1CYQ561udCtca,Electromagnetic Ring,7,Light Pink,Viral Implant,Scoundrel Winkers,Targari,Plasma Beam,Fanged
6651,29,8865,0,https://solanart.io/search/?token=AgVrPieaCgnDY43fYGDf4LN61jegctaGQd8s68q6F1bT,,4,Striped Blue,,Prying Eyes,Alura,,Toothy
6661,100,2348,0,https://solanart.io/search/?token=CEs8KQBC2rL6MWYmjHhWpqz28FtCgc6RCmXETQgHJ4HB,Excess Hosing,7,Orange,Splendid Recorders,Gilded Lenses,Targari,Identified Flying Object,Pleased
6676,80,19,0,https://solanart.io/search/?token=4u5sYV8WAxjnWyRB5ft3f5S9GpBgxpG7asCSjVqubwWR,Collapsible Tubing,7,Ghostly White,Decorative Bolt,Sun Beams,Targari,External Hard Drive,Aggressive
6677,50,6854,0,https://magiceden.io/item-details/7zJ5iuqAR4sRAPcoqAaK35ubcM1FqoArQ2dCYDGnN79B,,5,Ghostly White,,Glossy Zoomers,Barada,Mischievous Squatter,Fanged
6682,9,9315,45.24,https://magiceden.io/item-details/DSWoSsacaYJAVimWwfZ99Ru3rL1yQRjSz3xFypJDGGmU,,5,Printed,,Stoned Eyes,Alura,Micro Thingamajig,Pensive
6688,150,94,0,https://solanart.io/search/?token=5fj8VhRVfb5xjC6766Fn2dJQofF8P593ricFabn1zeZP,Cosmonautic Shielding,7,Spotted Kiwi,Martian Speakers,Galactic Sequencer,Targari,Mechanical Hound,Excited
6724,200,9490,0,https://magiceden.io/item-details/9y9seVYrjjraHCcrUXpi1QpUwdvCX55qgtj4W6LUU3Ev,,4,Printed,,Augmented Surveyor,Martu,,Wise
6744,10,3155,59.88,https://magiceden.io/item-details/Bmmd6CmDkbpwoqfckE316JzVm6WC8wXsog2ai7V2BUZe,Frivolous Costume,7,Printed,Cooling Fan,Glassy Detectors,Martu,Crystal Swag,Pleased
6760,25,7011,0,https://solanart.io/search/?token=G6vEz4KkhTT5guhZm1xNqZr4MPQWsLe42hmmcHcfrBf2,,6,Orange,Cosmic Gas,Haunting Slits,Martu,Viral Intruder,Pleased
6805,14.5,8953,0,https://solanart.io/search/?token=BrYCvAAbcjz2Gowwkx7zW1gAmiUGtTUoNiu4DC84zwwh,,4,Striped Blue,,Engaging Pupils,Targari,,Toothy
6810,200,270,0,https://magiceden.io/item-details/GJwgCBRpGdvADEDfpSrRHYBXVafTBiNCnxoZq1PghDfu,Terraformers Uniform,7,Spectral Black,Planetary Muffler,Sun Beams,Alura,External Hard Drive,Wise
6811,10,4373,55.01,https://solanart.io/search/?token=9mCN8wZqqJyt1UxdnCv6s9nmDWennz33oQR7QQdZwk6b,,6,Striped Blue,Galactic Tuner,Spectral Auditors,Targari,Solar Converter,Hungry
6821,100,8496,0,https://magiceden.io/item-details/HRhombeg3NPeukFjmrHRGCTsBMyfEkqjcPubJcMekA3v,,5,Spotted Kiwi,,Spectral Auditors,Martu,Kingly Rings,Pleased
6826,11.9,6295,28.32,https://solanart.io/search/?token=FKE77xByeUKYe5jEJ1oaV16XaYyeiEQyTuKxgWpz4VXc,,6,Light Pink,Stellar Shifter,Laser Sight,Targari,Space Rat,Pensive
6851,54,8507,0,https://solanart.io/search/?token=cSmDtYPw2dcaJVDo33bQVt9BjqFaNqsn8iMoGZhscE5,,5,Light Pink,,Mixed Reality Grid,Targari,Plasma Beam,Pensive
6855,11,2805,51.28,https://magiceden.io/item-details/FziaqycCySGRtPBnTmFtm9s6gHbTjnMYpiZvu1fbGUkx,Autonomous Carapace,7,Lime,Lunar Squid,Expensive Scrutinizers,Alura,Space Scraps,Pensive
6875,70,9652,0,https://magiceden.io/item-details/619vUqSiacagnkHXUYYTNXJL7ZW4vzgC4NXb8PRCXK7e,,4,Spotted Kiwi,,Stoned Eyes,Targari,,Pensive
6881,18.88,5475,0,https://magiceden.io/item-details/AH79JwYMQbt383mZzTDV9J4iZZEuYY6FQckXWAXrHkcn,,6,Ghostly White,Ionic Flux Inhibitor,Deluxe Shutters,Alura,Grabber,Pleased
6891,49,415,0,https://solanart.io/search/?token=HyggfmQM83fL5dS6nEZyKrUeHf79s7KXqWXHsjxVAxwz,Frivolous Costume,7,Spectral Black,Gravity Dongal,Creepy Peepers,Targari,Kingly Rings,Toothy
6900,2021,695,0,https://solanart.io/search/?token=E1Zcwj3849zre6fNzz7cqY3wqYEgZsv7SxpGC6TUj8GV,Excellent Padding,7,Neon Green,Metallic Mesh,Reptilian Gazers,Targari,Space Rat,Pleased
6907,11,7778,31.38,https://magiceden.io/item-details/3ipXS1xHyzuMGUd7x7SLfXwu4fVHb53i5eCvR1kejwCZ,,5,Printed,Escape Rockets,Stoned Eyes,Barada,,Wise
6913,199,9395,0,https://solanart.io/search/?token=FEUsZfTjS36ut8YcCZsKgP9u4NVVFV2gdGN9Hc54az5e,,4,Light Pink,,Sun Beams,Barada,,Hungry
6918,15,6884,0,https://magiceden.io/item-details/HnUSuCQZ32nwH2pbrQw3jBTFqezuv7L767XA9TPEkX4,Distinguished Shirting,6,Orange,,Stoned Eyes,Barada,Gibbous Blaster,Pleased
6919,149.990005,4270,0,https://solanart.io/search/?token=HJ247bbnuUFmeQ381pFXxUbj4FnvPdgDXEnUiaaLF25S,,6,Orange,Cosmic Gas,Paranoid Eyes,Martu,Viral Intruder,Excited
6942,159,4076,0,https://magiceden.io/item-details/6TZPPZsYNthUMnK5Gvxt2kCATebxSKUb7B8fJm6wzvTV,,6,Printed,Equinox Boosters,Galactic Inspectors,Targari,External Hard Drive,Aggressive
6955,25,7462,0,https://solanart.io/search/?token=3GBEgwo6xtYFsHXgLH74AZkFGUwf82kLMpbHaUAVovus,,5,Brick,Nebular Amplifier,Paranoid Eyes,Alura,,Wise
6956,25,692,0,https://solanart.io/search/?token=Hk18mcjj1jYaVPrN7AyQhhLvV1LuaBNBtTZ9R8ieThPg,Frivolous Costume,7,Striped Blue,Cooling Fan,Laser Sight,Alura,Taxidermied Space Pink,Toothy
6965,18,7426,0,https://solanart.io/search/?token=FcAxQ73hta4CWS39N68Gy7M4QPWAygdNnXQ332tcA8is,Pointy Statement,5,Orange,,Nebular Optics,Barada,,Wise
6984,30,5297,0,https://solanart.io/search/?token=9fXu3Qo7pH4RfmF5drbo2kKnKrcRvXi9rDgkUQo3ZH1M,Technical Swag,6,Orange,,Augmented Surveyor,Targari,Viral Intruder,Wise
6995,19,3946,0,https://magiceden.io/item-details/5am2erUw4ft8C2xHJcXNizCCruC484PBsMqXL3y9aune,Augmented Exoskeleton,6,Lime,,Paranoid Eyes,Barada,Identified Flying Object,Augmented
7005,14.99,2086,14.26,https://magiceden.io/item-details/5urELbQZeQBqpLHc5qdAwwFRx3d3F42LJTRrTLhaeaPT,Colonels Finery,7,Lime,Interdimensional Transistor,Laser Sight,Barada,Slab,Wise
7008,101,3573,0,https://magiceden.io/item-details/6SM93aatxDDsxLMC6j9kRTvZ9SMFKeUTrUZV19Sb9PwS,Spectral Cheesecloth,6,Neon Green,,Groovy Perceptors,Targari,Automatic Rocket,Toothy
7009,150,9796,0,https://magiceden.io/item-details/DvvZLXyWZWwZH4Eh8EKPBiz9wSi7ASkajRGTJ3ozyuFr,,4,Lime,,Reptilian Gazers,Martu,,Pleased
7011,99,638,0,https://solanart.io/search/?token=8KZd4nxijmh9haBT9yHrvgTGpgAhNV3DJM1CFnFbU5Wb,Solar Insulation,7,Printed,Cooling Fan,Optical Enhancements,Alura,Taxidermied Space Pink,Fanged
7014,16.66,1698,0,https://solanart.io/search/?token=5vAcWUsMD6WSV6b62vsg7CoKS8YgKCDTfF9GQg2u7yu9,Nebular Wormhole,7,Orange,Sublimatic Surveyor,Deluxe Shutters,Barada,Grabber,Toothy
